dataset,seed,model,n_rows,n_train,n_val,n_test,n_features,n_intermediates,n_targets,mean_rmse,mean_mae,mean_r2,target_rmse_json,target_r2_json,dropped_all_nan_cols,split_group_col,train_val_group_overlap,train_test_group_overlap,val_test_group_overlap,target_constant_within_group
energy_efficiency,3,random_forest,768,491,123,154,8,1,1,1.540618897384784,0.922651962808745,0.9744105492496214,"{""target_cooling_load"": 1.540618897384784}","{""target_cooling_load"": 0.9744105492496214}",,,0,0,0,False
energy_efficiency,3,xgboost,768,491,123,154,8,1,1,1.1485545198094078,0.6969640468164048,0.9857775716874119,"{""target_cooling_load"": 1.1485545198094078}","{""target_cooling_load"": 0.9857775716874119}",,,0,0,0,False
energy_efficiency,3,lightgbm,768,491,123,154,8,1,1,1.1554057746743953,0.7723878203400677,0.9856073888983594,"{""target_cooling_load"": 1.1554057746743953}","{""target_cooling_load"": 0.9856073888983594}",,,0,0,0,False
energy_efficiency,3,cnn_mlp,768,491,123,154,8,1,1,1.4562215388314583,0.925386364964746,0.9771374102294069,"{""target_cooling_load"": 1.4562215388314583}","{""target_cooling_load"": 0.9771374102294069}",,,0,0,0,False
energy_efficiency,3,ftt_mlp,768,491,123,154,8,1,1,2.579322149943955,1.9485409325480112,0.9282731599382117,"{""target_cooling_load"": 2.579322149943955}","{""target_cooling_load"": 0.9282731599382117}",,,0,0,0,False
energy_efficiency,3,two_stage_mlp,768,491,123,154,8,1,1,1.4360589981079102,1.0348296165466309,0.9777661561965942,"{""target_cooling_load"": 1.4360589981079102}","{""target_cooling_load"": 0.9777661561965942}",,,0,0,0,False
energy_efficiency,3,oracle_mlp,768,491,123,154,8,1,1,1.118715763092041,0.7568193078041077,0.9865069389343262,"{""target_cooling_load"": 1.118715763092041}","{""target_cooling_load"": 0.9865069389343262}",,,0,0,0,False
energy_efficiency,3,prism,768,491,123,154,8,1,1,1.0990636348724365,0.6601040363311768,0.9869768619537354,"{""target_cooling_load"": 1.0990636348724365}","{""target_cooling_load"": 0.9869768619537354}",,,0,0,0,False
energy_efficiency,3,prism_z_acp_random_forest,768,491,123,154,8,1,1,1.7091125399004554,1.0562705553717708,0.9685071587268136,"{""target_cooling_load"": 1.7091125399004554}","{""target_cooling_load"": 0.9685071587268136}",,,0,0,0,False
energy_efficiency,3,prism_z_acp_xgboost,768,491,123,154,8,1,1,1.4816461511688312,0.9468835189641814,0.9763321113482193,"{""target_cooling_load"": 1.4816461511688312}","{""target_cooling_load"": 0.9763321113482193}",,,0,0,0,False
energy_efficiency,3,prism_z_acp_lightgbm,768,491,123,154,8,1,1,1.5610481396663718,0.9506783189188655,0.9737273962861436,"{""target_cooling_load"": 1.5610481396663718}","{""target_cooling_load"": 0.9737273962861436}",,,0,0,0,False
energy_efficiency,3,prism_z_random_forest,768,491,123,154,8,1,1,1.866926678332727,1.1795346089666634,0.962422745458471,"{""target_cooling_load"": 1.866926678332727}","{""target_cooling_load"": 0.962422745458471}",,,0,0,0,False
energy_efficiency,3,prism_z_xgboost,768,491,123,154,8,1,1,1.657094812901156,1.033603447799109,0.9703949881837279,"{""target_cooling_load"": 1.657094812901156}","{""target_cooling_load"": 0.9703949881837279}",,,0,0,0,False
energy_efficiency,3,prism_z_lightgbm,768,491,123,154,8,1,1,1.6632452572102754,1.0018658993206222,0.9701748174549466,"{""target_cooling_load"": 1.6632452572102754}","{""target_cooling_load"": 0.9701748174549466}",,,0,0,0,False
energy_efficiency,4,simple_mlp,768,491,123,154,8,1,1,1.153247594833374,0.7776873111724854,0.9841039180755615,"{""target_cooling_load"": 1.153247594833374}","{""target_cooling_load"": 0.9841039180755615}",,,0,0,0,False
energy_efficiency,4,random_forest,768,491,123,154,8,1,1,1.6553850334000668,0.9475497092526176,0.9672476715472603,"{""target_cooling_load"": 1.6553850334000668}","{""target_cooling_load"": 0.9672476715472603}",,,0,0,0,False
energy_efficiency,4,xgboost,768,491,123,154,8,1,1,1.0564557555292466,0.6559851282286353,0.9866602786181413,"{""target_cooling_load"": 1.0564557555292466}","{""target_cooling_load"": 0.9866602786181413}",,,0,0,0,False
energy_efficiency,4,lightgbm,768,491,123,154,8,1,1,1.0396759970300913,0.6460977491721208,0.9870806647829728,"{""target_cooling_load"": 1.0396759970300913}","{""target_cooling_load"": 0.9870806647829728}",,,0,0,0,False
energy_efficiency,4,cnn_mlp,768,491,123,154,8,1,1,1.411956092216246,0.9829016710017087,0.9761720590522247,"{""target_cooling_load"": 1.411956092216246}","{""target_cooling_load"": 0.9761720590522247}",,,0,0,0,False
energy_efficiency,4,ftt_mlp,768,491,123,154,8,1,1,2.5024713742574387,1.9364766002923999,0.9251516262970931,"{""target_cooling_load"": 2.5024713742574387}","{""target_cooling_load"": 0.9251516262970931}",,,0,0,0,False
energy_efficiency,4,two_stage_mlp,768,491,123,154,8,1,1,1.1858359575271606,0.8177165985107422,0.9831928610801697,"{""target_cooling_load"": 1.1858359575271606}","{""target_cooling_load"": 0.9831928610801697}",,,0,0,0,False
energy_efficiency,4,oracle_mlp,768,491,123,154,8,1,1,1.2951476573944092,0.8800075650215149,0.9799514412879944,"{""target_cooling_load"": 1.2951476573944092}","{""target_cooling_load"": 0.9799514412879944}",,,0,0,0,False
energy_efficiency,4,prism,768,491,123,154,8,1,1,0.8060698509216309,0.5812156796455383,0.9922341704368591,"{""target_cooling_load"": 0.8060698509216309}","{""target_cooling_load"": 0.9922341704368591}",,,0,0,0,False
energy_efficiency,4,prism_z_acp_random_forest,768,491,123,154,8,1,1,1.6212272529302323,1.0255254754239136,0.9685853718652772,"{""target_cooling_load"": 1.6212272529302323}","{""target_cooling_load"": 0.9685853718652772}",,,0,0,0,False
energy_efficiency,4,prism_z_acp_xgboost,768,491,123,154,8,1,1,1.3642147591750056,0.8687875854046777,0.9777561673292559,"{""target_cooling_load"": 1.3642147591750056}","{""target_cooling_load"": 0.9777561673292559}",,,0,0,0,False
energy_efficiency,4,prism_z_acp_lightgbm,768,491,123,154,8,1,1,1.360007956608993,0.8551835973597203,0.9778931415606044,"{""target_cooling_load"": 1.360007956608993}","{""target_cooling_load"": 0.9778931415606044}",,,0,0,0,False
energy_efficiency,4,prism_z_random_forest,768,491,123,154,8,1,1,1.945599368883843,1.1489999517219962,0.9547570447264664,"{""target_cooling_load"": 1.945599368883843}","{""target_cooling_load"": 0.9547570447264664}",,,0,0,0,False
energy_efficiency,4,prism_z_xgboost,768,491,123,154,8,1,1,1.4953950802370268,0.9724649398033159,0.9732726422424403,"{""target_cooling_load"": 1.4953950802370268}","{""target_cooling_load"": 0.9732726422424403}",,,0,0,0,False
energy_efficiency,4,prism_z_lightgbm,768,491,123,154,8,1,1,1.6553781791083462,1.0220441302497774,0.9672479427754573,"{""target_cooling_load"": 1.6553781791083462}","{""target_cooling_load"": 0.9672479427754573}",,,0,0,0,False
energy_efficiency,5,simple_mlp,768,491,123,154,8,1,1,1.317746877670288,0.9010433554649353,0.9800466895103455,"{""target_cooling_load"": 1.317746877670288}","{""target_cooling_load"": 0.9800466895103455}",,,0,0,0,False
energy_efficiency,5,random_forest,768,491,123,154,8,1,1,1.84954631950307,1.1999824269681851,0.9606920158730656,"{""target_cooling_load"": 1.84954631950307}","{""target_cooling_load"": 0.9606920158730656}",,,0,0,0,False
energy_efficiency,5,xgboost,768,491,123,154,8,1,1,1.1897621498796225,0.8313814187879925,0.9837343791478449,"{""target_cooling_load"": 1.1897621498796225}","{""target_cooling_load"": 0.9837343791478449}",,,0,0,0,False
energy_efficiency,5,lightgbm,768,491,123,154,8,1,1,1.1751145190805874,0.83786379939933,0.9841324187003074,"{""target_cooling_load"": 1.1751145190805874}","{""target_cooling_load"": 0.9841324187003074}",,,0,0,0,False
energy_efficiency,5,cnn_mlp,768,491,123,154,8,1,1,1.4342628068309167,1.1018849599860667,0.9763621582567458,"{""target_cooling_load"": 1.4342628068309167}","{""target_cooling_load"": 0.9763621582567458}",,,0,0,0,False
energy_efficiency,5,ftt_mlp,768,491,123,154,8,1,1,2.6347000845149524,2.075200232333355,0.9202349359088832,"{""target_cooling_load"": 2.6347000845149524}","{""target_cooling_load"": 0.9202349359088832}",,,0,0,0,False
energy_efficiency,5,two_stage_mlp,768,491,123,154,8,1,1,1.1496723890304565,0.8341857194900513,0.9848120808601379,"{""target_cooling_load"": 1.1496723890304565}","{""target_cooling_load"": 0.9848120808601379}",,,0,0,0,False
energy_efficiency,5,oracle_mlp,768,491,123,154,8,1,1,1.263342022895813,0.8880070447921753,0.9816603064537048,"{""target_cooling_load"": 1.263342022895813}","{""target_cooling_load"": 0.9816603064537048}",,,0,0,0,False
energy_efficiency,5,prism,768,491,123,154,8,1,1,0.9537726044654846,0.6727944612503052,0.9895470142364502,"{""target_cooling_load"": 0.9537726044654846}","{""target_cooling_load"": 0.9895470142364502}",,,0,0,0,False
energy_efficiency,5,prism_z_acp_random_forest,768,491,123,154,8,1,1,1.7068057443327842,1.1578957608207567,0.9665251577255602,"{""target_cooling_load"": 1.7068057443327842}","{""target_cooling_load"": 0.9665251577255602}",,,0,0,0,False
energy_efficiency,5,prism_z_acp_xgboost,768,491,123,154,8,1,1,1.4416743321705432,0.9698598098111607,0.9761172308779538,"{""target_cooling_load"": 1.4416743321705432}","{""target_cooling_load"": 0.9761172308779538}",,,0,0,0,False
energy_efficiency,5,prism_z_acp_lightgbm,768,491,123,154,8,1,1,1.381197567933178,0.9377299867259928,0.9780789194626912,"{""target_cooling_load"": 1.381197567933178}","{""target_cooling_load"": 0.9780789194626912}",,,0,0,0,False
energy_efficiency,5,prism_z_random_forest,768,491,123,154,8,1,1,1.8430381847803134,1.3083339619805638,0.9609681609627478,"{""target_cooling_load"": 1.8430381847803134}","{""target_cooling_load"": 0.9609681609627478}",,,0,0,0,False
energy_efficiency,5,prism_z_xgboost,768,491,123,154,8,1,1,1.5322083464501761,1.0806101159937636,0.9730234756047476,"{""target_cooling_load"": 1.5322083464501761}","{""target_cooling_load"": 0.9730234756047476}",,,0,0,0,False
energy_efficiency,5,prism_z_lightgbm,768,491,123,154,8,1,1,1.4120346119438165,1.0166129288647285,0.977089158945861,"{""target_cooling_load"": 1.4120346119438165}","{""target_cooling_load"": 0.977089158945861}",,,0,0,0,False
hydraulic_systems,1,simple_mlp,2205,1411,353,441,23,44,4,2.036773204803467,1.3345141410827637,0.9749705791473389,"{""target_cooler_condition"": 2.565778970718384, ""target_hydraulic_accumulator"": 3.9317471981048584, ""target_internal_pump_leakage"": 0.10350179672241211, ""target_valve_condition"": 1.5460646152496338}","{""target_cooler_condition"": 0.996192991733551, ""target_hydraulic_accumulator"": 0.9389611482620239, ""target_internal_pump_leakage"": 0.9845249652862549, ""target_valve_condition"": 0.9802032113075256}",feature_ps2_min,,0,0,0,False
hydraulic_systems,1,random_forest,2205,1411,353,441,23,44,4,2.1400519339372814,0.879012269560491,0.9769696251024969,"{""target_cooler_condition"": 3.3421788158221033, ""target_hydraulic_accumulator"": 3.517769963478153, ""target_internal_pump_leakage"": 0.10426479961034553, ""target_valve_condition"": 1.5959941568385243}","{""target_cooler_condition"": 0.9935404564723392, ""target_hydraulic_accumulator"": 0.9511381273475658, ""target_internal_pump_leakage"": 0.9842959845194506, ""target_valve_condition"": 0.9789039320706316}",feature_ps2_min,,0,0,0,False
hydraulic_systems,1,xgboost,2205,1411,353,441,23,44,4,1.855091379885932,0.9377223253629914,0.9769670423793725,"{""target_cooler_condition"": 1.9998731547914854, ""target_hydraulic_accumulator"": 3.8049772544357685, ""target_internal_pump_leakage"": 0.0968563727763333, ""target_valve_condition"": 1.5186587375401412}","{""target_cooler_condition"": 0.9976871505393962, ""target_hydraulic_accumulator"": 0.942833794692098, ""target_internal_pump_leakage"": 0.9864483651593615, ""target_valve_condition"": 0.9808988591266341}",feature_ps2_min,,0,0,0,False
hydraulic_systems,1,lightgbm,2205,1411,353,441,23,44,4,2.0289559750916895,0.9465356512292771,0.981078120807642,"{""target_cooler_condition"": 3.325172236142547, ""target_hydraulic_accumulator"": 3.397816926310926, ""target_internal_pump_leakage"": 0.08089017720462795, ""target_valve_condition"": 1.3119445607086575}","{""target_cooler_condition"": 0.9936060276170364, ""target_hydraulic_accumulator"": 0.9544136116746271, ""target_internal_pump_leakage"": 0.9905479314513586, ""target_valve_condition"": 0.9857449124875457}",feature_ps2_min,,0,0,0,False
hydraulic_systems,1,cnn_mlp,2205,1411,353,441,23,44,4,3.348973789740146,2.107183431483851,0.933878724016761,"{""target_cooler_condition"": 4.2949767288896314, ""target_hydraulic_accumulator"": 5.461076817057044, ""target_internal_pump_leakage"": 0.15697273066207265, ""target_valve_condition"": 3.482868882351838}","{""target_cooler_condition"": 0.9893324645455683, ""target_hydraulic_accumulator"": 0.8822416245301828, ""target_internal_pump_leakage"": 0.9644054329027539, ""target_valve_condition"": 0.8995353740885391}",feature_ps2_min,,0,0,0,False
hydraulic_systems,1,ftt_mlp,2205,1411,353,441,23,44,4,2.9315474640243426,1.7043978703247116,0.9333670165195251,"{""target_cooler_condition"": 2.959255437090714, ""target_hydraulic_accumulator"": 4.722066785733096, ""target_internal_pump_leakage"": 0.18625477767408805, ""target_valve_condition"": 3.858612855599471}","{""target_cooler_condition"": 0.9949358405285998, ""target_hydraulic_accumulator"": 0.9119560567728027, ""target_internal_pump_leakage"": 0.9498870311484813, ""target_valve_condition"": 0.876689137628217}",feature_ps2_min,,0,0,0,False
hydraulic_systems,1,two_stage_mlp,2205,1411,353,441,23,44,4,1.8504958152770996,1.2240755558013916,0.9780867099761963,"{""target_cooler_condition"": 2.1028456687927246, ""target_hydraulic_accumulator"": 3.772613525390625, ""target_internal_pump_leakage"": 0.09044914692640305, ""target_valve_condition"": 1.4360747337341309}","{""target_cooler_condition"": 0.9974428415298462, ""target_hydraulic_accumulator"": 0.9438021183013916, ""target_internal_pump_leakage"": 0.988182008266449, ""target_valve_condition"": 0.9829198122024536}",feature_ps2_min,,0,0,0,False
hydraulic_systems,1,oracle_mlp,2205,1411,353,441,23,44,4,1.5382883548736572,1.0744928121566772,0.9851568341255188,"{""target_cooler_condition"": 2.008227825164795, ""target_hydraulic_accumulator"": 2.5796515941619873, ""target_internal_pump_leakage"": 0.09429315477609634, ""target_valve_condition"": 1.4709810018539429}","{""target_cooler_condition"": 0.9976677894592285, ""target_hydraulic_accumulator"": 0.9737241268157959, ""target_internal_pump_leakage"": 0.9871561527252197, ""target_valve_condition"": 0.9820793867111206}",feature_ps2_min,,0,0,0,False
hydraulic_systems,1,prism,2205,1411,353,441,23,44,4,1.5722508430480957,0.9905654788017273,0.9826334118843079,"{""target_cooler_condition"": 1.6138808727264404, ""target_hydraulic_accumulator"": 3.326663017272949, ""target_internal_pump_leakage"": 0.08764860779047012, ""target_valve_condition"": 1.2608109712600708}","{""target_cooler_condition"": 0.9984937906265259, ""target_hydraulic_accumulator"": 0.9563028812408447, ""target_internal_pump_leakage"": 0.9889025092124939, ""target_valve_condition"": 0.9868344664573669}",feature_ps2_min,,0,0,0,False
hydraulic_systems,1,prism_z_acp_random_forest,2205,1411,353,441,23,44,4,2.038355735996315,1.192593376102577,0.9627291985835811,"{""target_cooler_condition"": 1.4394320093611561, ""target_hydraulic_accumulator"": 4.7190151656922765, ""target_internal_pump_leakage"": 0.1481521217549279, ""target_valve_condition"": 1.8468236471769006}","{""target_cooler_condition"": 0.9988018125208896, ""target_hydraulic_accumulator"": 0.912069816216754, ""target_internal_pump_leakage"": 0.9682933002438191, ""target_valve_condition"": 0.9717518653528617}",feature_ps2_min,,0,0,0,False
hydraulic_systems,1,prism_z_acp_xgboost,2205,1411,353,441,23,44,4,1.5921601264392513,0.8271860059866993,0.9752879111700132,"{""target_cooler_condition"": 0.6409779350697615, ""target_hydraulic_accumulator"": 4.046954845626779, ""target_internal_pump_leakage"": 0.09532265762361997, ""target_valve_condition"": 1.5853850674368448}","{""target_cooler_condition"": 0.9997624097447154, ""target_hydraulic_accumulator"": 0.9353316243777645, ""target_internal_pump_leakage"": 0.9868741458824338, ""target_valve_condition"": 0.979183464675139}",feature_ps2_min,,0,0,0,False
hydraulic_systems,1,prism_z_acp_lightgbm,2205,1411,353,441,23,44,4,2.1943277189731933,0.8414075970517145,0.9737561186767946,"{""target_cooler_condition"": 2.97051907274528, ""target_hydraulic_accumulator"": 4.1244635749650715, ""target_internal_pump_leakage"": 0.0900143249854243, ""target_valve_condition"": 1.5923139031969984}","{""target_cooler_condition"": 0.9948972163516965, ""target_hydraulic_accumulator"": 0.932830799383186, ""target_internal_pump_leakage"": 0.9882953468894375, ""target_valve_condition"": 0.9790011120828584}",feature_ps2_min,,0,0,0,False
hydraulic_systems,1,prism_z_random_forest,2205,1411,353,441,23,44,4,2.6094956818238866,1.3328143265734762,0.961785840461315,"{""target_cooler_condition"": 3.5609206648051472, ""target_hydraulic_accumulator"": 4.744382332226941, ""target_internal_pump_leakage"": 0.12708932274348675, ""target_valve_condition"": 2.0055904075199718}","{""target_cooler_condition"": 0.9926672469246246, ""target_hydraulic_accumulator"": 0.9111219342144586, ""target_internal_pump_leakage"": 0.9766679219980948, ""target_valve_condition"": 0.966686258708082}",feature_ps2_min,,0,0,0,False
hydraulic_systems,1,prism_z_xgboost,2205,1411,353,441,23,44,4,1.8436752892794828,0.9486900629570263,0.9720615744646296,"{""target_cooler_condition"": 1.3924410474654403, ""target_hydraulic_accumulator"": 4.322107529720203, ""target_internal_pump_leakage"": 0.10824148589836714, ""target_valve_condition"": 1.5519110940339205}","{""target_cooler_condition"": 0.9988787664114491, ""target_hydraulic_accumulator"": 0.9262390723839952, ""target_internal_pump_leakage"": 0.983075229831099, ""target_valve_condition"": 0.9800532292319751}",feature_ps2_min,,0,0,0,False
hydraulic_systems,1,prism_z_lightgbm,2205,1411,353,441,23,44,4,1.9234834281140158,0.9882331825361057,0.972158334846096,"{""target_cooler_condition"": 1.79913278922891, ""target_hydraulic_accumulator"": 4.287053210987946, ""target_internal_pump_leakage"": 0.11291893072674988, ""target_valve_condition"": 1.4948287815124586}","{""target_cooler_condition"": 0.9981281592307281, ""target_hydraulic_accumulator"": 0.927430691831824, ""target_internal_pump_leakage"": 0.9815808831549095, ""target_valve_condition"": 0.9814936051669224}",feature_ps2_min,,0,0,0,False
hydraulic_systems,2,simple_mlp,2205,1411,353,441,23,44,4,2.697701930999756,1.51546311378479,0.9736902117729187,"{""target_cooler_condition"": 5.222327709197998, ""target_hydraulic_accumulator"": 4.086623191833496, ""target_internal_pump_leakage"": 0.07575948536396027, ""target_valve_condition"": 1.4060980081558228}","{""target_cooler_condition"": 0.9850770831108093, ""target_hydraulic_accumulator"": 0.9370729327201843, ""target_internal_pump_leakage"": 0.9916332364082336, ""target_valve_condition"": 0.9809775948524475}",feature_ps2_min,,0,0,0,False
hydraulic_systems,2,random_forest,2205,1411,353,441,23,44,4,2.8299035108527892,0.9605390365459041,0.972032559325433,"{""target_cooler_condition"": 5.626603038942343, ""target_hydraulic_accumulator"": 3.9295242589096593, ""target_internal_pump_leakage"": 0.07883202544785108, ""target_valve_condition"": 1.684654720111304}","{""target_cooler_condition"": 0.9826772174360945, ""target_hydraulic_accumulator"": 0.9418180369304391, ""target_internal_pump_leakage"": 0.9909408458546209, ""target_valve_condition"": 0.9726941370805772}",feature_ps2_min,,0,0,0,False
